text,sentiment
love for all,positive
happiness butterfly pursued always beyond your grasp you will sit down quietly may alight you nathaniel hawthorne,positive
10 minute school want tell you guys something why your sales down now your site answer publishing so many course short time people getting bored,negative
awesome trailer eagerly waiting inshallah,positive
favourite man️,positive
"from 10 minutes school believe most significant project ever produced since its creation future generations future country essential education right now communication key prospering our generation nation if 10 minutes school runs project successfully
best wishes mr ayman sadiq doing his part making little bit earth making better his whole team happy new year",positive
"from 10 minutes school believe most significant project ever produced since its creation future generations future country  essential education right now communication key prospering our generation nation if 10 minutes school runs project successfully
best wishes mr ayman sadiq doing his part making little bit earth making better his whole team happy new year",positive
like way he introduced himself father also,positive
love this person,positive
subscribe this channel only tahsan rahman khan,neutral
really nice,positive
love this person,positive
moving hands fingers just like foreigner talking,positive
sometimes  think about how good would be if influential people like you were working changing result-based teaching sir have you ever thought about lump that remains at base how long will take to fix from above,negative
subscribe only for tahsan,neutral
thank you handsome man be smart die to live ayman shahid both waiting for new look with communication,positive
one best trailer 10 minute school that i have seen ever,positive
way speaking video effect just mind blowing excellent.,positive
well subscribed,positive
type of course actually you are looking for not clear come some specific ideas give us some clues about task very clearly you want  can feel more interest see your program thanks,negative
will course access duration 1 year,neutral
wow,positive
wow,positive
your honest advice tuch my heart can realise everything thanks a lot,positive
What a good teacher you are!!!!,positive
A good teacher thank you madam ️ May god bless you,positive
Smart English with a verbose speech️,positive
Beautiful ️,positive
I can't thank you enough.,positive
Amazing,positive
He sometimes makes me cry.,positive
Good teacher appi ️️️,positive
Thank you ️,positive
Thank you for the e,positive
"I always following your spoking class, Plasse prayer for me sister.",positive
Thanks Munzareen Mam,positive
Thank's for speaking my name,positive
Ma Sha Allha apu. thank you so much,positive
Thanks a lot apu️️,positive
Wonderful,positive
"It is helpful video, Thank you so much,,",positive
Important,positive
good,positive
Thank you so much munzeerin Shahid Apu,positive
Very helpful video,positive
Thank you,positive
thank you great moment,positive
Thanks Apu.,positive
Thanks mam,positive
api ...I'm really grateful,positive
Verry nice,positive
Good sister.,positive
Thanks you medam,positive
"Miss I can Speak English language well , but I make many mistakes in writing English words , how to solve it? Please help me",neutral
Thank you Apu,positive
He made me cry yesterday.,negative
Thanks you ma'am,positive
Thanks a lot apu,positive
Nice video,positive
Thanks apu,positive
Nice,positive
Thanks,positive
Thanks you apu,positive
Outstanding apu,positive
nice,positive
️🇧🇩,positive
"My problem is very small,",neutral
He can make you cry.,negative
How sweet medam,positive
Thanks. Munzereen mam,positive
Thak you,positive
Tnx apu,positive
Next class,neutral
Thanks for waching,positive
I like to litsen your lecture,positive
Love you sistar,positive
Dear sister at first take my cordial love. I'm not good at English. Please use my name in your conversation. My name's MD. Mamun Reza. My mentor calls me Reza and I have a business which name is Reza Enterprise. But which picture is shown she is my sister in law.,positive
thank you so much api,positive
"Appu, I want to smart English fluently. Siraj",positive
Tnx apu aponar video so nice,positive
Thank you api,positive
Tanks mem,positive
Tnx you apu,positive
How are you doing?,positive
Hi I’m Shuvo,neutral
My name is also sadman,neutral
I am sadman,neutral
Make someone cry.,negative
I love,positive
How are you doing,neutral
I love you babies ️,positive
My name is mungireen,neutral
my name is sowkot,neutral
Hi i am sajid,neutral
Why sadman don't mind,neutral
I'm Ayman,neutral
Abul Kalam Saver,neutral
Hi,neutral
My crush,positive
Thank you,positive
Thank you apu,positive
How sweet medam,positive
Thanks,positive
Thanks apu,positive
Thank you apu,positive
"Teaching things in a fun and easy manner is what motives the viewers ; which is exactly what you do. It's one of the most key points of learning a language - making it fun. Now, most people can teach English but it's the technique that's important. I've seen you quite a few times before and damn I can tell you're experienced! It's honestly quite rare, to say the least, to see highly educated people teaching English through social media in Bangladesh as most of them have jobs focusing on certain institutions. By making content online, you're not only helping people educate themselves but also to save money. It's some a lot of people struggle with. I'm truly amazed by your capabilities of teaching. Supercalifragilisticexpialidocious ! <3",positive
I've just watched the Branding BD's your interview. Such a great soul and hardworking person you are! You are a role model in Bangladesh,positive
We expected such more advance tools. Hopefully in the next video we will get such special techniques.,positive
Could you guys please make a playlist for this spoken series ? It would be easier to share the link to someone who wants to learn.,neutral
"English is very important language to connect us with the world. Dear Sister Munzereen Shahid, thanks for your efforts to promote us with the ability of learning English well. We are expecting more new tutorial Videos by you. Stay safe from COVID-19. With Best Wishes, --- Shahi.",positive
Thank u munzerin..I m looking for a teacher like u..pls u carry on..it's an inspring video for all of us..ur way of teaching is outstanding,positive
Your teaching strategy really inimitable.That's why I like your classes.,positive
When i was in school I used to avoid English subject and when i join collage i understand the value of English.After that I started from basic and now I can speak English.,neutral
I love your spoken English classes ️,positive
Great Job.. The young students are being inspired by you..,positive
"Assalamu alaikum dear medium, u r really awesome,may Allah bless you and fullfil Ur all of dreams and wishes ,tnx a lot for Ur amezing vedios",positive
Apu you are doing a good job. Specially i like your pronounciation and the way you speak and with best wishes.I think knowledge is such kind of wealth that doesn't decrease by sharing rather it increases.,positive
Thank you maam. I am very thankful for your English knowledge.,positive
i felt Nervous when i talk with others by the way I'm Not good at English still i am Learning Even when I've join here i thought This is one of the Best platform to learn English,positive
"I live in delhi.It is a beautiful city by river Yamuna.It is famous for it's food, culture and historic places.Long age many ruler ruled here.It is a centre of our country.It is a bustling city with crowded people.I have been living here for 28 years.It is a great city with a lots of work opportunities.Over times it's become more crowded and greeneries are replaced with buildings.",neutral
Just extraordinary MashaAllah,positive
Thanks Sister You're Very Honest...️,positive
Thanks a lot munzereen apu As well as 10 minute school,positive
Thank you for all the support,positive
So nice of you. Thanks for the simplicity in your delivery of lecture on spoken English!,positive
"Hi sister, I am a new listener, I like to hear your words, so I think I will learn something every day.",positive
Stay safe and never stop learning,positive
Munzereen: The Expression Queen,positive
It's a very helpful in my preparation. Thank you so much ️,positive
Thank you mam for your helpful dialogue.,positive
It's really great. Best wishes for 10 minutes school.,positive
Thanks sister we have achieved a little bit English by following your spoken class,positive
"thanks,I will benefit if you update the continuous classes.",positive
"I love your spoken English , continue it",positive
Most viewed video on Ten minute school ️,positive
It's a very helpful in my preparation . Thank u so much ️,positive
Congratulations mam wish you long life,positive
It’s Really amazing️️,positive
"I love to learning English language, this class will help me.",positive
Good for all types of communication,positive
Outstanding presentation Carry on! Sister.,positive
we should be happy for their work,positive
Thank you very much ! This video is very helpful!!,positive
"Others : oh thanks mam it's so helpful / others..... Me : why it's so simple. I know that already , I thought it's gonna be so hard",positive
your learning tecnique is so much impressive,positive
Robi’s English care Is another English learning centre. You can learn lot of things from here.,positive
Thank you very much for your wonderful English presentation.,positive
I like you so much... Because of your simplicity and your teaching style. . God bless you.,positive
Very helpful speech for us,positive
I am a cadet student . Your english video is very nice.,positive
"Munzereen,thanks a lot. I agree with your proposal.",positive
Great presentation !!,positive
"Apu, Thanks a lot for this amazing video. I have a question, apu. Here you are inspiring us to use abbreviation. Like ""what's"" instead of ""What is"". That's fine. But what about ""wanna"" ""gonna"" ""gotta""? I've heard these are informal words. These shouldn't be used in formal conversation. Can you please clarify this? Stay safe, keep me in your prayer. Love.",positive
Oh it 10 minute school/official I heard your school name few hours ago in my class it's about 2:30pm last time I heard your school name in Antik Muhammad YT channel,neutral
Thanks for the informative talk,positive
Thank you so much.May you be live long.,positive
Very nice tips of encouraging speaking in English.,positive
Hurrah! I million complete,positive
Teacher & lesson those two is interesting so want to do the course complete..,positive
Great presentation!,positive
U R very very right sister ️️,positive
Your speaking Style so good,positive
Thank you Sister Munjerin I want a good friend through you Boy or girl no problem I want a good friend to learn English,positive
Thank you for 10 minute school.,positive
really it's helps us to improve in spoken english . thanks a lot,positive
"Wow,! Wonderful Lesson. All the best.",positive
Awesome idea... Thx...you so much for including your valuable video....,positive
Wow apu you are so good in speaking English.,positive
Hi Mum You are a very good teacher,positive
Finally i got a good teacher...,positive
wonderful class. please carry on the same English class.,positive
This video has helped me to learn English.Thanks for your video.,positive
Appi your class is so easy to understand.. Keep it up appi,positive
Very helpful video glad to u again ️,positive
congrats on the 1 million subscribers!,positive
finally I got a good teacher,positive
You are a good teacher.,positive
Wow️️,positive
such a beautiful voice I can listen to her for eternity ️️.,positive
Very nice video ️️,positive
Thank you ~,positive
You are looking so cute and your learning skill is also very eassy and simple. Thanks,positive
Wow Thank you,positive
You are so brilliant.,positive
"What a presentation, amazing go ahead apu",positive
Your video is very nice and I found it very useful,positive
"Madam, I want to hear you every time I hear your lecture ... Continue",positive
Outstanding video's!!,positive
Thank you so much my sister love u wonderful episode like this. ️️,positive
"Apu, your video is very useful in our daily life. We can learn a lot from your video. Thank you so much Apu.",positive
Your speaking video class excellent,positive
I love the way you teach,positive
Really It's brilliant. Thank you so much.,positive
Very nice and informative,positive
Very helpful video for learn english. Thank you apu,positive
How are you doing?' 'I am doing great',positive
Finally I got a good teacher 🇧🇩,positive
you and your teaching is very nice.,positive
English Queen,positive
thanks for your lecture,positive
Nice vedio sister. Keep it forward.,positive
First time I listen to you and thanks sister stay safe,positive
Simply love it.....,positive
"Excellent video. Besides this, Madam, I have a question: ""who scared me?"" But there being no auxiliary verb to form this question is only a verb by which this question is formed. Would you please tell me how this question has been structured properly and thanks.",positive
Your English not bad! Carry on!,neutral
congratulations apu. Wish You a long life,positive
Love it,positive
Nice,positive
your performance are extraordinary. I'm your fan apt. You're so sweet.,positive
Ma sha allah....//,positive
"Im a new student of your class. Iread in class 7. Really, you teaches very nicely.",positive
Very nice apu. Its very helpful for everyone.,positive
It's Really Amazing,positive
Excellent !,positive
I think this is first video of munjirin mam,positive
It's a outstanding class!....,positive
Apu your class is so helpful for us please upload more and more class for us,positive
"THANK YOU SO MUCH ,,,",positive
10 minute school teachers. best teacher 1. Ayman sir 2. Munzereen miss 3.Lita miss,positive
Thank you so much,positive
"It's your first video Munzereen Shahid Apu, still, now you look so simple but cute Mashallah",positive
Amazing voice!,positive
Hi thanks And give us more video,positive
It really helps,positive
"Dear Apu Thanks to you very much of life, my interest in learning your English language in such a way that my",positive
"I am here for beautiful,cute and favourite teacher MoonZereen",positive
Thank you ️️,positive
Nice ideas,positive
I want to know that How many books have you written...?,positive
Thanks four your useful advice You're so cute,positive
Beautiful your language.,positive
Beautiful,positive
THANKS SIR FORTHIS VIDEO .,positive
Your english spelling is really fine apu️,positive
"learning systems so good. Plz, continue apu",positive
"Excellent, one more.",positive
what about a class completely using english as well as the instructor too????????????,positive
Her voice is so cool.,positive
"You are not my sister but I thought you are my sister. For these reason, I respect & love you.",positive
"Informative video, thanks a lot.",positive
Thank u so much️️,positive
the video that go viral Munzarin Shahid,positive
"thanks,I will benefit if you update the continuous classes.",positive
Very helpful video Didi,positive
Thank you apu...for your outstanding information,positive
Thank you apu...for your outstanding information.,positive
English inside mind is like R15 and when I speak it's like to be scouter,neutral
"Nice video apu, very helpful",positive
Appu spoken English book is very beautiful book,positive
Nice,positive
So nice...!,positive
Thanks for helping apu️,positive
Assalamualaikum dear Sis.Thank you .I like your voice & acting,positive
Very helpful,positive
Helping Video,positive
THAT PERSON NAME'S AS LIKE SAME AT MINE. WHEN I SAW this Video Totally unexpected name party number B,positive
"Hello, Good Evening! I am really thankful to you as you have given me a chance to introduce myself. I am Rakib I have Come From Sirajganj I have completed my graduation in Civil From Presidency University. I am from a family of 12. I am the 9th in my family. Except my father and mother, I have a little Brother. I like travelling. I mean travelling is my hobby. I am 28 years old. Finally, I would like to express my hope. Joining this job, I want to serve the country.",positive
Love you theatre,positive
Well done,positive
Thank you so much.,positive
We all love SM.,positive
Masha Allah very nice,positive
Ur so beautiful & ur voice with this your teaching system.,positive
Thanks apu! I'm also following you in facebook,positive
The way you talk,positive
Munzereen+Armaan,positive
What an amazing class apu!,positive
She is so cute! I love her,positive
sister Great,positive
Very helpful vedio.,positive
I 'm very grateful,positive
Thanks,positive
Your conversation is good,positive
i can't thank you enough...,positive
Thank you so much,positive
Thanks,positive
Very nice,positive
Nice,positive
Masha'Allah,positive
Excellent,positive
Good job didi,positive
Mashallah nice ️️️️️️️️,positive
Thanks,positive
Thank you.,positive
Excellent,positive
Amazing,positive
"Awesome, thanks",positive
excellent !!,positive
"Munzereen Shahid Apu i want to develop my writing and speaking skill, can you give me the tution on this? That will be helpful to me and I will be greatful to you",neutral
Helpful video.,positive
"Hi how are you doing today, I’m doing well thank you and yourself?",positive
Allah.,positive
"hlw apu, can you pls share with us that how would your introduce yourself in your academic / interview viva board???? Plssss",neutral
Next part please class 2 ???,neutral
Wow.. Nice,positive
Can I tell that I mean you telling How are you? Then can I tell that I'm pretty good...,neutral
"Who want "" Amader School"" channel to be 1 million....",neutral
Good content.,positive
apu ur body language just awesome.,positive
Excellent,positive
Thank you so much from Cilmari,positive
Thank you so much,positive
"""I am fine too ""in thet case can I say just ""better """,neutral
Thanks Apu️,positive
So very helpfully,positive
I really need to speaking English...So please help me Also I really greatfull to your class..It's wosome,positive
Thanks you .,positive
Miss you man... I’m your obedient student,positive
I learn to english with you,positive
Thank you soooooooooooo much,positive
A new crush addad in my short list,positive
Important topic.,positive
It’s true I’m shadman,neutral
Assalamu alaikum dear sister. I'm Sayma. What's your name please? How about you? I hope you are well.... Thank you so much for your awesome video...,positive
You speak very nicely,positive
thank you munzeren,positive
Thank you,positive
I can't talk in English How i am develope my English skill? Give me some advice please...,neutral
Thank You,positive
"Hlw,,U r so sweet!! Ur voice!!",positive
Thanks,positive
"thanks appa ,,To take my name as an example,",positive
Thankyou didi,positive
1:33 save your time. ):,neutral
Girl I'm in love with you,positive
Nice️️️️,positive
Nice class,positive
You are so much pretty girl even when you take off all that make up,positive
Thank you,positive
Thank you. your language very smart .l am try it.,positive
Thank you,positive
Thank you,positive
Can you tell me any spoken English teaching app name?,positive
You r so good,positive
Wow. Nice,positive
She is Aymam Sadik's female version to me.Is she somehow related to Ayman vai...?,neutral
Good teacher i like Ur teaching,positive
Gratitude to you,positive
(i'm fine too).....is old in saying.....we can say ( i'm so so).....,positive
How much is the price of a book mam I don't know but I wanna to know,neutral
Good explain,positive
"Appi, You're so cute",positive
Thank you,positive
Nice video,positive
"Apu without clu,suffix preffix,right from of verbs er durbolota kivabe katabo.........",neutral
Great,positive
Peace be upon you,positive
"Can i use this sentence, i'm also fine??",neutral
"Thank you Mam,",positive
Thank you apu,positive
Thank you apu,positive
Thank you apu,positive
thank you,positive
Thank you apu,positive
Nice,positive
Thanks you sister your language good and accuracy very nice I doing hope you future good very man with count,positive
nice video,positive
Nice,positive
Thank you,positive
Thank you,positive
Very good,positive
"Oh, my God! She's so cute .",positive
Nice,positive
Nice explain apu.,positive
Great,positive
Nice,positive
Thank you,positive
Thank you so match apu,positive
Thank you aapko very very much for me English,positive
Nice,positive
Nice,positive
Nice,positive
Nice,positive
Nice,positive
Good Job,positive
I’m here to see you,positive
You are so nice & your sweet smile.,positive
i like it,positive
"Your new subscriber,",neutral
Good class,positive
Nice,positive
Nice,positive
Alhamdulillah ma'm,positive
good job,positive
I like it,positive
Nice,positive
Nice,positive
Nice,positive
Nyc,positive
Nyc,positive
English say for you Thanks a lot,positive
Wow,positive
Nice,positive
Nice,positive
Nice,positive
Nice,positive
That's a good video,positive
Good jobs,positive
Thank u very much api,positive
nice miss,positive
"Mam, I m trying hard to make conversation between A and B but they're not talking each-other, and I did not give up",neutral
Wow,positive
Thanks didi,positive
Thank you Verey much too you.Where is that's your school ???,neutral
Gud video madam,positive
thanks mam.,positive
Love u lot apu️,positive
I love your teaching,positive
i love your class mam,positive
Nice,positive
Thanks a lot,positive
Thanks you,positive
thank you mam,positive
What is your country Name? Bangladesh?! Nice video my Sister. Are you Muslim?,neutral
Thank you sososo mouch,positive
ur speaking style So Good appi,positive
nice,positive
I am a big fans of u,positive
Good.,positive
how to way for admission this course please?,neutral
osm,positive
hi i am big fan of u.,positive
Best video,positive
Thank you maam,positive
I want to speak english. But word do not come to mind.please give me a solution ..,neutral
"So sweet apu, tnk u",positive
Thanks,positive
Thanks,positive
Thanks,positive
Thanks,positive
very nice vidoe,positive
Thank you apo,positive
You are so beautiful and good teacher,positive
Nice,positive
Thanks api so much,positive
Nice,positive
thank you apu,positive
I think i can develop my spoken ability by you munzeeren.,neutral
Thanks apu,positive
Thanks apu,positive
Thank you,positive
Thanks,positive
Thanks,positive
Thanks apu,positive
Thanks apu,positive
Thank u apu,positive
Love you apo,positive
Thanks,positive
Thanks,positive
Very sweet,positive
nice video apu,positive
Loved mem,positive
thanks madam,positive
When i saw ma'am...i got,positive
Thank apu,positive
beautiful,positive
Thank u mem...,positive
Good,positive
Thanks,positive
amin,positive
Thanks,positive
Me myself &mine!,positive
Your learning technic very effective,positive
I love Hazrat Muhammad sm,positive
Hey sistar good vidio...,positive
Wow,positive
thanks,positive
Good,positive
thank you,positive
Next video plz,positive
Good,positive
Good,positive
512 minutes fine,neutral
Thanks for you because you learn our,positive
thanks,positive
tnx,positive
nice video,positive
"Appi,how to get your fb id,actually i want to talk with you in facebook.",neutral
My name is Shubha Banerjee. I am from West Bengal,neutral
Thanks apu,positive
Tnx apu,positive
Good,positive
Good,positive
10 Minute School,neutral
so nc apo,positive
assalamoalaikum mam Help me Assignment you can,neutral
As salamu alikum appi thank you so much ami keysu keysu english spek A talk korte pare,neutral
Apu you are a very beautiful ️️️,positive
nyc,positive
Now a days people are using short-form while chatting for example Ok=k How are/about you? =hau? I don't know =idk I know =ik,neutral
tnq apu,positive
I LOVE,positive
"I'm fine, how do you do??- arman vai!!",positive
Thanks apu,positive
Thanks,positive
Nice apu,positive
"i need more class,",positive
Love from Faridpur,positive
very thanks,positive
Love to Ayman Sadiq vie,positive
Thx you madam,positive
Can I replace how about you to what about you?,neutral
Hi how are you ️ reply please,neutral
TNX APU,positive
thank yoy,positive
Love from kibriya,positive
Tnxs,positive
Well,positive
I also run a youtube channel. Pray for me.,neutral
TNXXXXX APU,positive
Promising,positive
Please your website,neutral
I'm Abdul Mannan and I'm Fine too.,neutral
english vocabulary,positive
hello my name is Armaan I am from brahmanbaria,neutral
`♪ nice apu,positive
My name is Arman.. You vedio is beautiful..,neutral
Hi my name is zaima Tabassum I study ni k C model school and College,neutral
"thank,s",positive
thanks,positive
I. am. your. new. viors. Iam. Watching. from. west. bengal. INDIA,neutral
love you apu,positive
Tnx apu,positive
You berry nice,positive
How many people love her religion,positive
I'm Well.,positive
good mame,positive
"Hi how are you? I’m fine, I’m good, I’m okays? Thank and how about you, and yourself? Hi how are you doing, I’m doing well? Thank and yourself?",positive
I shall buy it for me if I have got money Ami sikte chai English akn thek a...,positive
Mam I love Umme please tell her and help,positive
I owe you one,positive
LOL,positive
Tnk u apu,positive
thanks api,positive
Ooo you so gd,positive
