text,sentiment
Nice.mem,positive
🇮🇳,positive
Spoken English for child,positive
Gd,positive
u r so cute,positive
Crush Mam,positive
"Madam, Take my cordial salam. I Take your"" Ghore Bose Spoken English"" Book.Please help me. Momin mondol, IBBL Bogura Branch Bogura.",positive
Hello munjerin how are you,positive
Hlw Iam newfor your English class,positive
Wow my name is Arman,neutral
I am also love,positive
I'm Arman ️,neutral
"I am fine, and you",positive
A:hi I'm zaima what is your name? B: hello zaima my name is tahia,neutral
Father name MD. MObin MIYA,neutral
Thak you mam,positive
Feeling happy to being Arman after hear my name at apis mouth,positive
Hi apu how to join your online class,positive
How are you Sweet,positive
"Thankyou, please give more vedio forlearn&improve English",positive
how are you mis.?,positive
Hi Apu from Soudi Arob,positive
Hi ape I read in class 3,positive
My favourite English language okmysweetfriende️️️a,positive
hi apu i love you alot,positive
Attractive,positive
You looking so nice and beautiful,positive
Hi mi these are not used these days. Don't try to befool the young learners.,negative
Eard no 26,neutral
Dede I am a poor .how I am going Cambridge places Dede are you know ?,neutral
But you are using to much bangla words in your videos,negative
ok I want to stop this conversation right now,negative
ow,positive
Hi my name is Sayanta Roy,neutral
Hi I am adib attitude boy,neutral
Hi . I am saadman . What's your name?,neutral
Hi My name is Arman,neutral
my name is arman,neutral
I want talk with you.,neutral
"Hi..,",neutral
Hlw,neutral
how maney couse fee,neutral
I like you gayes,neutral
apu will marry me......???,neutral
Who is Shuvo?,neutral
My name is at tanisha,neutral
HI,neutral
I have a crush on you,positive
Hi I am osman goni,neutral
Hi i am shuvo,neutral
I love you,positive
hi sweetheart,positive
I'm Sadman,neutral
But that's boring now,negative
Sabbir Pabna help you,neutral
Hello,neutral
hello,neutral
0n 12 septembet 2021,neutral
HI,neutral
What the,negative
Boring,negative
"Thanks a lot for these sentences...if you provide us a pdf book with these sentences,it will be best for us",positive
"Thank you very much for this spoken English series.. Can we have a video on ""how our facial expressions should be while talking in English""?",positive
"The smartest presentation, sweet voice and stunning technique has made you an outstanding instructor.Thank you a million.",positive
"This is great ! Very informative. Your way of teaching is just Awesome. I've taken some good notes from this video, thank you !",positive
"For teaching in this style,Munjereen Sahid Apu is one of the most favourite teachers in my life.",positive
your spontaneous skillful presentation charmed me! Thank you for making English interesting and motivate to learn more,positive
Your teaching style is absolutely fantastic.,positive
"Thanks for the video, please continue this serious and teach us more daily conversational sentences correctly.",positive
You are really expert in English. We have benefited by your contributions. Thank you very much.,positive
The familiar sentences have been presented which is very simple thing but exceptional way of talking made it gorgeous .,positive
It will be great if you make a playlist on presentation improvement.,positive
It's great to get a teacher like you.,positive
"One day like you, I will be able to speak English... InshaAllah !",positive
Thanks for making those things easier. Your teaching style is excellent.,positive
"Hey Appu, this is Sreyash. I am good in English after see the video. I can't thank you enough. This is such a important video for a child who doesn't know English properly.",positive
"Once upon a time, i was completely illiterate on speaking english.After practice speaking english i know 500 english sentences.",positive
"MAM , I LIKE TO WATCH YOUR ENGLISH PRONUNCIATION ! I WILL BE GRATEFUL IF YOU SEND YOUR RECENT UPDATES !",neutral
we are really greatful to u for those classes. I really appreciate ur work .May ALLAH give u long live. see u in your next video. lovely apu.,positive
Well done you have been proven as a good teacher,positive
the sentences are very useful for our daily life..,positive
Apu i love your speaking style i wish i could speak like you btw your IELTS score 8.5!!!! It's so amazing,positive
Your teaching method really helpful for beginners. Thanks,positive
U r great mam...pls don't stop. U r helping me a lot.,positive
Thank you for giving us a hand,positive
News deklam u got scholarship.. Congratulations wellcome to England. Came to see how u speak English and Teach.. U r so good ma sha Allah Bless u,positive
Love 10 minute school ...... for its update and interesting contents ........ Most valuable thing for quarantine days ....... And Apu looks too much cute !!! MasaAllah .,positive
Apu your smile is so adorable. Your teaching way is very good. I attend your all class. ON SHA ALLAH i will attend your all class. This is a very good time for us to get fluency in English.,positive
Dont exaggeratei love it,positive
"First of all i want to tell you sister your looking too much pretty And your smile are really mine blowing Now sister if it is possible then please tell us how we can speak in public places and how we can get more confidence I'm Ikram from Khilkhet,Dhaka",positive
Finally I got a good teacher,positive
"you're just awesome!! I'm very interested to watch your lesson,, go right ahead",positive
"what a class,, mind blowing",positive
I’m really satisfied with this classes..I lost my word to tell something..Go Ahed #Rabi10minSchool,positive
Beautiful presentation These videos are very vivid.,positive
Really you are great Apu . I like your teaching method. Go ahead and teach us in this way .,positive
Thank you very much for the brilliant suggestion on the spoken english course,positive
"Learning all this while sitting at home is very good for everyone ,,, Apu felt very good",positive
Congrats!! 10MS for 1M subscribers.,positive
Thank you very much for your wonderful English presentation,positive
Simple and good one. Appreciable.,positive
This class is very helpful to me....thanku sissy..plz gv more materials for us,positive
"‘Is supper ready?’ ‘No, not yet.’ • ""Have you finished your homework?"" ""Not yet."" ""Are you ready?"" ""Not yet - wait a minute.""",neutral
we learned english nicely. thanks for this video,positive
Can't believe I'm getting this much high quality content from my country's people!,positive
"Good techniques for speaking and learning great English, Go ahead...",positive
To teach us in a good way God bless you,positive
IN SHA ALLAH i can learn English,positive
thank you very much! thank you so much! thank you everybody! for your good health! excellent! fantastic very beautiful! very nice! বাস্তব lesson topic,positive
Keep going. You are really inspiring.,positive
Thank you very much !,positive
Finally. I got a good teacher,positive
"Apu, I'm so weak at english speaking but I've the confidence if you just give me the lesson sitting beside me I will be like native speakers within the shortest period of time. ___",positive
Really amazing......  And this is my first comment in 10 minute school,positive
What a nice technique .......I am shocked..Go ahead ......And best of luck apu,positive
I just love 10 min school. Thank you apu & ayman viya,positive
"Thank you Very much,, it was very easy learning class",positive
Thank you munzereen for taking this type of attempt,positive
Tnx apu for this video . Its really hand to hand for many people,positive
Thank you very much appi. I can learn English & I can do it inshallah,positive
She is like native speaker,positive
"really, awesome.... your teaching rules I will watch your programme every day form today....",positive
Thank you so much for your informative suggestions on spoken English course appi.,positive
 Excellent!!!,positive
"Thank you Very much,, it was very easy learning class",positive
Thank you munzereen for taking this type of attempt,positive
Tnx apu for this video . Its really hand to hand for many people,positive
Thank you very much appi. I can learn English & I can do it inshallah,positive
She is like native speaker,positive
"really, awesome.... your teaching rules I will watch your programme every day form today....",positive
Thank you so much for your informative suggestions on spoken English course appi.,positive
"Sister your teaching is so much well,same to u.Thanks for this teaching..",positive
"Nice tutorial, Go right ahead!",positive
Finally I got a good teacher 🇧🇩,positive
Thank you very much for your brilliant suggestions on the course.,positive
It's a very important video for English learning... I like.,positive
"Useful content , thanks for the effort!!!",positive
Thank you so much for your brilliant suggestion. You are a good teacher.,positive
You are so talented!,positive
"Excellent presentation! Apu, I like your way of talking..",positive
She is the best speaker on English in this channel,positive
Thank You Very Much.,positive
Thank you mam...and too much your video .....we are learning many things from your video ️️️️,positive
Complete this Playlist as soon as possible,positive
You speak very nicely. Thank you very much for this class.,neutral
Appu please give us some special tips about Duolingo English Test.,positive
please continue it.,positive
"With due ""RESPECT"" আচ্ছা আপু It's about টাইম এর বদলে ""U were supposed to"" বলা যায় কি? যেমন ""U finally finished it? But u were supposed to do it by 12am!"" (Time টা লিখলাম as an example.) এটা বললে কি ভুল বলা হবে? Dear sis i might b wrong. please please dont misunderstand me. I might be wrong. I had no wrong intension. Please reply me. Hope u didn't get me wrong. But yes I must tell u one thing that the way u explain is too unique to express. ️️Respect.",neutral
I'm from class 10 apu thank you so much.Your classes helps me a lot. May allah bless you too much.,positive
I have learnt many things from this video. Best of Luck Apu.,positive
"Thanks dear, I am really lucky to get a mentor like you. God bless you",positive
Really xosss.... From now on I will watch these 10 minute school classes every day InshaAllah...... Tnq sis,positive
Thanks for this nice spoken English class.,positive
Thank you so much mam ️,positive
Your expression is just wow,positive
"Thanks, May Allah bless you!",positive
It was a incredible lesson teacher. thank you very much teacher. I want to learn more,positive
Good lecture!,positive
its very helpful to learn English conversation .,positive
"Yes,It is help for uswow",positive
Masha-Allah apu What an excellent video,positive
Thank you very much sister. I want more speaking video so that i learn something.,positive
Thank you so much ma'am ️,positive
Keep up the incredible job apu,positive
Can you please make a video about interview conversation? Please it's a request,positive
what are the synonyms of fantastic?,positive
You are fantastic,positive
I can't wait for the next class,positive
Thanks for your teaching,positive
How are you doing?' 'I am doing great.',positive
Well done Apu,positive
I feel much better about your article & also your videos,positive
Thank you very much dear mis️,positive
10 minute school teachers. best teacher 1. Ayman sir 2. Munzereen miss 3.Lita miss,positive
I like your English speaking style,positive
Deeply wait for ur next video & mostly important watch ur smile mam,positive
You are really excellent......,positive
It's too good lecture. I hope I'm understand in you suggested,positive
Go right ahead Munzereen....,positive
I knew all of this mentioned in this video.I am here for only the cute teacher.,positive
আপনি কি আমার সাথে আসছেন?-Are you coming with me? ( Not 'কী'). the meaning of 'what' is 'কী' You are doing a great job. Thank you.,neutral
Really Excellent Apu... carry on.. I wait for your new video...,positive
Nice,positive
thank you very much for your brilliant suggesion,positive
You are so cute Apu and Your smile uff Mashallah,positive
"Thank you so much appi, you are a great teacher",positive
You are my inspiration. Thank you apu.,positive
Wonderful ^_^,positive
Can you please make a video about interview conversation? Please it's a request,positive
VERY NICE GOOD JOB GOD BLESSING,positive
Thanks appi for your teaching.. Allah bless you... I don't know good English..but I love English..,positive
now I am good in spoken English after see the video.,positive
Munzeerin apu video ta valo laglo..good luck to you in this way...,positive
Thank you apu. Thank you 10 minute school. Thank you ROBI. I am proud. I am a student of 10 minute school.,positive
Thank you so much apu,positive
THQ APPU GOOD JOB ... believe me amra sobai apnr class thakay amader English improved kortay parchi THQ so much ...,positive
Excellent.keep it up,positive
Great,positive
 I like your accent.,positive
You're amazing ️️️,positive
Learnd 2 new words ..thanks,positive
 tnx Apu,positive
expression plus lesson both make this class perfect and she is really cute and her expression is attractive,positive
Thank you very much,positive
wonderful !!!!!!!!!!!!!!,positive
 Thank you so.......much,positive
thank you so much apu,positive
Thank you miss I know this sentence meaning But i don’t know how it can be used,positive
love it ,positive
i got a good teacher . i love your teaching munzareen apu,positive
 voice very nice and very well (and) very excellent,positive
your teach is very good. thank you,positive
Wow,positive
Finally i got a good teacher,positive
You are my favourite teacher of all time,positive
It is praiseworthy,positive
Beautiful class,positive
You are really good teacher?,positive
Very nice Apu Thanks for your teaching.. I joined Next class,positive
This really good video and it's really halpful for me thank you so much for giving this video,positive
U r so intelligent... love you..need besides ur suggestion this time,positive
Extraordinary your voice,positive
Excellent !,positive
You are great . Thanks for teaching beautifully,positive
Iam From Class 10.... Thank You So Much Apu To Your Classes.....,positive
Good job... Carry on,positive
Apu tumi best english youtuber teacher. Apu you are realy very great you are so helpful apu,positive
Nice class apu️️️️,positive
So nice video ️️,positive
Your face expression is really adorable...,positive
"Mem ajker class ta khub valo lagce, Thanks for your class.",positive
Thank's a lot for that topic,positive
thank you so much elder sister,positive
thanks for your teaching,positive
Nice,positive
 Thank You,positive
Beautiful,positive
"She's beautiful, wise and has a nice heart. :)",positive
Excellent class sister,positive
I was shocked to see your speaking style. Thank you for seeing such a beautiful face,positive
Beautiful,positive
Thanks️,positive
Thank you very much teacher,positive
Waw best teaching,positive
thanks for this english spoken,positive
Very beautiful teacher. Thanks,positive
Wow,positive
Very Nice and Effective too ...,positive
Alhamdulillah,positive
Appi leading her life with dieting. may be this the secret of her beauty.,neutral
"Apu : are u coming with me? Me: yeah, as soon as possible.",neutral
Very nice class i want learn from basics,positive
Mam thank you:),positive
 English class thank you,positive
Cuteness overloaded,positive
Thank u apu,positive
Apu I stay with you all the time,positive
Crushed,positive
I like it,positive
Thanks for your help,positive
This is very good advised.,positive
Apu your voice is amazing,positive
really impresive,positive
"Apu , your voice is very sweet.",positive
Thank you so much for your valuable taking,positive
"Appi, You're so sweet.. Eagerly waiting for Your next class, because You're my present crush",positive
Your teaching method is really awesome.,positive
Hey apu Thanks a billion,positive
Shahid api looks so cute️️️️️,positive
Thanks for English-speaking,positive
Inshallah will continue the beautiful method,positive
Thank you,positive
Oh my...What a beautiful girl my lord have created,positive
Thanks for your information,positive
Thanks a lot.....apu,positive
Wow mam your presentation just wow. Your voice many many nice,positive
love you all,positive
Thanks Apu,positive
Kindly you'll tell the learners to make big subject and sentence,positive
Thank you very much apu...,positive
definitely amazing,positive
Big fan mam ️,positive
Very nice,positive
You are so nice guy...,positive
Thank you very much,positive
I like this video,positive
Thank you apu️,positive
Ya can't learn English this way... I learned it from watching Hollywood movies and international English series ..... This process is more entertaining and enjoyable.,negative
Best one. Thank you. Thanks a lot apu<3,positive
Hey apu I'm ur new subscriber.This is Sadia. From-Sylhet.Thank You for this class.,positive
Thank you so much mam,positive
Excellent vedio... sister,positive
Good,positive
Thank you. It's helpful.,positive
Excellent class,positive
Thank you very much,positive
Thank you so much,positive
1:54 i cant pronounce it !,negative
madam you are great,positive
Thank you so much,positive
Thank you very much apu.,positive
thanks,positive
Thank you so much mam,positive
Your are very intelligent. So I like you.,positive
Tnq so much,positive
Great video,positive
"SO,Very Good Video Apu...",positive
Thank you apu for this video,positive
wonderful,positive
very helpful video,positive
Very helpful video,positive
Beautiful video,positive
Helpful video,positive
Hey you have a great face with a cute and sweet smile... I have a crush on your smile.....,positive
Thank you very much,positive
I want a video for class 4.,neutral
excellent............... its helpful for everybody  what u think pls,positive
Thank you very much,positive
Thank you soo much,positive
Thank you apu.,positive
Love yu master..,positive
Thanks you sister,positive
Thank you apu you are really amazing,positive
hello sister nice video,positive
Thank you so much,positive
Mam can you have a class for students who's reads in class six?,neutral
Thank you...,positive
Excellent,positive
Thank you so much apu,positive
Well done,positive
Thank you so much Apu ......,positive
"Apu, Thank you so much.",positive
keep it up....,positive
"Thankyou apu,,️",positive
Thank you so much,positive
excellent,positive
Please tell how to speak british language tips. Apu.,neutral
thank you sister English teacher Bangladesh very intelligent thank you beautiful,positive
Amazing one apu.,positive
So many thanks dear Love you,positive
Thank you very mauch apo ️️,positive
Sweet️,positive
very nice,positive
"Nice video... my helpfully this video.. thank's ,mam!",positive
Apu U R really very interesting,positive
Thank you very much,positive
thanks a million,positive
Thanks apu️️️,positive
Great teacher formula,positive
You are just Awesome . I like you mam . My name is maisa from Bangladesh,positive
this is a very good teacher,positive
Many thanks.,positive
Awesome,positive
Very Nice Video,positive
Thank you so much Apu,positive
Wow tnk u so much for this vdeo,positive
Thank you Very much,positive
Thanks apu.,positive
Apu you are intelligence gril,positive
Hay I like your translation,positive
Thanks a lot apu... ,positive
Thank you so so much apo,positive
Thank you very much....... video t dew r jonno,positive
Mash allah,positive
just obak,positive
Thanks a lot,positive
Good job,positive
thank you mam,positive
Apu onek valo laglo thanks for that,positive
Thank you go right Ahead,positive
Thank you,positive
Thank you,positive
Nice,positive
Thank you very much apu,positive
Thank you,positive
Just wow,positive
I like it thanks,positive
Very Nice,positive
I LOVE MY DEAR TEACHER,positive
Thank you,positive
Thank you,positive
I like your spoken English️️️️️️apu tmi onk vlo shikhao,positive
Wow.. ,positive
"Wow di, so beautiful ️️",positive
Thank you.appi you are so great,positive
How Cute,positive
Thank Apu️,positive
Thank for the video,positive
Thank apu,positive
"Apu you are the best,,,, I love you very much,,,,",positive
Very nice,positive
You are so sweet,positive
excellent,positive
Good,positive
You are very good,positive
Assalamualikum my cute and favourite teacher,positive
Very good,positive
Nice Teaching Apu,positive
very nice,positive
Thank you Appu,positive
Nice,positive
thank you,positive
thanks a lot,positive
the video is very nice,positive
Go right ahead!,positive
Thank you very much,positive
Nice,positive
Nice,positive
Nice,positive
️️️️,positive
thank you very much apu,positive
Nice,positive
Nice,positive
thank you apu,positive
Nice video,positive
very very nice and beautiful,positive
So nice,positive
Very nice apu,positive
️️️️,positive
Nice,positive
Very nice aunty,positive
thank you apu...,positive
Nice,positive
thank you next class,positive
Thanks apu,positive
Thanks you,positive
Nice,positive
"Apu sentence ta correct hoise kina bolben...-- ""It's also used to express the excitement"".",neutral
Wow,positive
"Apu, I like your videos",positive
Nice,positive
1. I informed the matter to the police. 2. I informed the matter of the police. 3. I informed to the police of the matter. Mem দয়া করে জানাবেন??এই বাক্যগুলোতে ভুলটা কি? 4. I informed the police of the matter এই বাক্যটির সঠিক কিভাবে হল????,neutral
Best of luck sister...I am so like you..I am Sara from Rajshahi....,positive
Very nice apu,positive
Awesome apu,positive
Thanks apu....,positive
Thanks,positive
Good.,positive
Nice,positive
Nice,positive
Nice,positive
Nice,positive
Thanks,positive
I love English,positive
Carry on,positive
This is very nice class,positive
thank you,positive
Thanks apu,positive
Very good,positive
very nice apu,positive
Excellent your speech... I like u appi,positive
Nice apu English.,positive
thank you,positive
wow.......so nice.tnx api,positive
thanks my sister,positive
"I am used to it. Here can I tell ""I used to it""?",neutral
Vary nice,positive
great,positive
This system is not good to know English. Because you know more English than me.,positive
Thanks,negative
Wow,positive
Congratulated,positive
love you apu,positive
Apu you very smart,positive
i watch your class so nice,positive
thank you mam,positive
thanks apu,positive
Nice,positive
Love You ️ Sister,positive
Thanks,positive
Nice,positive
I go ahead in your love,positive
nice,positive
nice,positive
Nice,positive
Love You ️ Sister,positive
So cute Apu,positive
Thanks mam,positive
Very good,positive
"Thanks, Apu",positive
Wow,positive
I like it,positive
Thanks a lot # apu i try to best,positive
Good video,positive
Good.....,positive
Thanks,positive
Don't Exaggerate Don't do it do you want it don't tell me that give me hand go rite the hale have a good trip have a nice day i don't think so i feel much better i see i'm used to it i'm sorry i'm bored it dosen't matter its about a time it's time to go it's worth do it have a another one how are you doing how long are you sting how much is it i can do it i can learn it i can't wait i don't have the time i don't like it,negative
Spoken English Learning partner need.,neutral
You are so much beautiful,positive
Thanks apu,positive
i am a big friend your munzeeren apu,positive
Thanks,positive
Nice,positive
Thanks,positive
nice,positive
Thanks apii,positive
️️,positive
Thanks apu,positive
very good,positive
Thanks apu,positive
Nice sister,positive
Good,positive
Thanks,positive
Mostofa kamal apu I want to learn english.,positive
thanks apu,positive
thanks apu,positive
May Allah bless you nuna but english spoken juao asmat Ali south korea 14/02/2021,positive
Easy grammar here !,positive
Thank you apu,positive
Thanks,positive
nice your spike,positive
Good,positive
what is the deferent Between two sentence 1. I have a few friend. 2 I have few friend.?,neutral
Is there anyone who will practice English with me?,neutral
I think spoken to learning English... I can do it,neutral
Love u apu so much.,positive
Good English,positive
Thanks,positive
good,positive
Thanks apu Reply please,positive
My febrite subject is English,positive
Nice English I Love me English,positive
Thanks,positive
Thanks,positive
YOU Are very int ali gen . lam your big.......,positive
I love you im big fan of you,positive
You are really cute and adorable,positive
Thanks,positive
Thanks,positive
I want to speak English. Knock if anyone wants to practice with me,positive
Good teach,positive
so beautiful,positive
Please could you provide me how I can learn speak in English via online,neutral
thanks,positive
I also make thus type of tutorial,neutral
excellent,positive
Thanks,positive
Hi mam,positive
Good,positive
Good,positive
I like you very much apu,positive
Tnx,positive
I like your video,positive
Thanks A,positive
"Think u r a teacher,,pls take a class in ur classroom. Pls show me a clas in english.",positive
Go right ahead,positive
Go right ahead,positive
Thank you appi,positive
Go right ahead,positive
Good,positive
So sweet your boys,positive
thanak you very much....,positive
Nice trick,positive
Thanks appu,positive
Voice change is very hard. I read in class 7.,neutral
What is the mean of common phenomenon means,neutral
Love you,positive
