text,sentiment
I have a huge crush on you ma'am:)May ALLAH grant bless you with his choicest blessings,positive
Love you apu,positive
You mean I see translate to = আপনি বুঝেছেন but that's not true. That's not mean it it's mean I do not confirm 100%,neutral
something sentence means mistakes,neutral
thanks for teaching,positive
If u trying to teach something u have to explain meaning for every word at least coz u use 100 of English word but not translate all of it.some beginners face problem in the middle.,neutral
Thanks apu,positive
Thanks sister,positive
Done,positive
How to install free ms word for windows 10?,neutral
thanks,positive
your website interface is not looking good you should have devoloped it,negative
ok,positive
its very good tutorial compoz,positive
wow ti is the best,positive
"12:30 he literally pronounced ""Shit"" instead of Shift twice",neutral
Thanks,positive
Thanks,positive
Thanks,positive
Thanks,positive
nice,positive
Thanks vai,positive
Thanks.,positive
nice ,positive
nice,positive
good work,positive
Thanks bro,positive
thanks you bro,positive
Thanks a lot,positive
NICE,positive
Good Type,positive
GOOD VIDEOS,positive
thank you,positive
Thank you boss,positive
good,positive
good,positive
very important thanks,positive
thanks vai...many many thanks,positive
Thanks,positive
Thanks,positive
thankx,positive
Nice video,positive
Nice,positive
Thanks,positive
Very nice and good,positive
Nice,positive
Nice,positive
thanks brother...,positive
nice,positive
nice,positive
HOW CAN I TYPING EXPERT???,neutral
Nice Tutorial,positive
Nice,positive
Nice,positive
wooow,positive
Nice,positive
very Nice and good,positive
Thank you,positive
Thank you vai,positive
Thank You,positive
"ref asche na sir, could you solve it plz?",neutral
thnx bro,positive
excellent,positive
thank you brother,positive
Tanks Bro,positive
Tnq,positive
Thanks...,positive
Thank you Brother,positive
Thanks a lot .,positive
thank you,positive
Sir big fan,positive
Thanks bro alhamdulliia,positive
Nice tutorial,positive
May Allah Bless U Vai,positive
good job vai,positive
Excellent thanks so much,positive
Very useful,positive
Thnx vaiya,positive
tnx,positive
Wow very simple,positive
Tnq u so much,positive
Tnq vaiya,positive
nice vai,positive
very good tutorial,positive
Best best best...... Thank you so much vhaia ,positive
"thanks bro your tutorial best ,go Ahed",positive
helpful and professional,positive
Thanks lot bro,positive
Wonderful,positive
WoW Amazing,positive
Thank u so much vaiya...,positive
so helpful bro.... take love,positive
Thanks bro,positive
Thank you vai,positive
Thank you It's very helpful,positive
verry Helpfull video.,positive
Thank you so much via,positive
"please help me, ",positive
thank you so much,positive
Thanks bro.....,positive
thnak you sir nice video,positive
Helpful,positive
thanks you vaiya,positive
thank u brother.,positive
Thank you so much.,positive
Good job vai,positive
Really a helpful video. Thanks,positive
Very good video for beginner,positive
Really very helpful. Thanks bro,positive
very easy mashallah thank you,positive
THANK YOU SO MUCH BAIIA,positive
Very very important video. Thanks,positive
wow.. thank you so much.,positive
May Allah bless you Ameen,positive
Bro do we have to keep press in g and then type other word.,neutral
Its very Helpful Channel...,positive
Thank you Dada.,positive
Thanks brother ️,positive
"Thank you, nice tutorial",positive
"I can't find Sutonny MJ on my MS Word, There is only Sutonny OMJ. Does these two function similarly? If not, then how can I enable the first one?",neutral
Thanks vaiya️️️,positive
thank u brother for your important information,positive
outstanding.Thank u...,positive
"Assalamu Alaikum Sir, would u plz direct me hoe to install his precious app.",neutral
Thank you so much,positive
thanks a lot for this video.its very healpful.,positive
very helpful bro,positive
.i like it,positive
"Helpful video, Thank you.",positive
Thank you bro,positive
"Thank u so much, Sir",positive
Thanks a lot.Very useful video.,positive
Most important Typing Tutorial Thanks you so much.,positive
Thanks for your helpful video...,positive
very helpful video. Thank you. keep up the good work.,positive
very good sir this video very helpful thank you,positive
"Great Tutorials ;) Solved Reff problems, Thanks a lot....",positive
Excellent tutorial.can you please provide me the pdf sheet !,positive
The perfect package for learning Bangla type. Thanks a lot,positive
"Jagak Allah Bhai, where can I get the list of Jokto Borno - as U told in the Video, or please send me a copy,",positive
This is a perfect Bangla typing tutorial for beginners like me. Thank you.,positive
sound quality is very bad,negative
Sound system bad,negative
fine,positive
easy,positive
You are so talented teacher and I proud of you,positive
Best teacher,positive
nice,positive
Thanks,positive
Nice,positive
"Again,,,I am here...8 August 2022",neutral
Love you bro!!,positive
good,positive
Thanks,positive
Wow. ..your teaching style is very nice,positive
Sound is problem.,negative
Great!!,positive
very nice,positive
Thanks,positive
So nice,positive
Thanks bai,positive
Love you vaiya,positive
Thanks for you,positive
Thanks sir,positive
Wow,positive
Thanks,positive
Thanks you very very much,positive
Good vedio but sounds effect,negative
Sorry..... Sir I can't understand this topic,negative
I understand,positive
Thanks vaia,positive
my favourite teacher,positive
Thanks alot,positive
Thank you very very much,positive
GOOD VIDEO,positive
very nice,positive
Bad sound quality,negative
Thank you so much,positive
There is a slite 'chrrr' noise. Probably some problem in the recorder.,negative
What is the meaning of l,neutral
Thanks a lot,positive
Thank you very much. Keep it up.,positive
Thanks bhayia very helpfull.,positive
Thank you sir,positive
Please focus on sound system,negative
Thanks a lot,positive
Thanks from Netrakona,positive
Thanks for the video it helped me a lot.,positive
Thanks a lot,positive
thank u sir,positive
That background Grrrrrr sound in every video,negative
Thanks a lot,positive
thank you so much,positive
Love you vaiya,positive
Thanks,positive
yes.,positive
Thank you bhai,positive
Thanks brother,positive
Thank you so much,positive
Thank you so much sir,positive
Thanks vai,positive
woooooooooodeeeeeeerfuuuuul,positive
Thanks,positive
thank u so so much sir,positive
Wow️️,positive
Thank you very so much brother,positive
Many many thanks bro,positive
Thank you so much onnorokom phatshala,positive
"osam,, Thanks",positive
Very nice representation #MDCHEMISTRYTUTORIAL,positive
Lot of thanks sir,positive
"7-1 (By the way, very nice class)",positive
Thanks a lot sir. You ate so genious,positive
Thank you Sir <3... Understood it,positive
Lots of love️️️,positive
Thank you very much vaiya,positive
Thanks bro...................,positive
Take love brother ️️,positive
Thanks a lot vaiya.,positive
Barcelona ️️,neutral
Thank u sir...,positive
love u brother....thanks a lot..,positive
Best of luck,positive
Fantastic class,positive
Thank you so much,positive
Thank you so much sir,positive
Thank you so much Vaiya ️,positive
What a teacher,positive
We can learn more... Class9,positive
thank you,positive
Thank you vaiya,positive
thank you️,positive
thanks vaiya,positive
Thanks vaiya...,positive
Thank you vi,positive
Thanks dada ️️️,positive
"Thanked u,so much..",positive
Very interesting idea...thanks bro.,positive
Love this How easy to make for us,positive
This video is very helpful for All science Student,positive
7 years ago He was also a good teacher.,positive
Thnk u sir..god bless u,positive
Just awesome,positive
Many many thanks..........just awesome......really thanks a lot.,positive
It's admirable,positive
Very easy to know by building example!!,positive
Thank you so much sir. ,positive
Thank you onnorokom pathsala team,positive
Just amazing,positive
Mind blowing,positive
Mind blowing content️️️,positive
"Oh , sir how could I thanked u I don't know but it was amazing.....",positive
That is so much helpful for me. Thanks a lot.,positive
Thanks. You teach me on easy and standard way,positive
He is great online teacher than any other online teacher. onk onk upokar hoy vaiyar class gular jonno,positive
"exceptional, amazing, ultra,cool and what i can say all the best.",positive
Mind blowing Thank you so much sir.,positive
video quality is good but you should check sound quality. Then you can ensure a perfect video. all the best.,positive
"Brother, Many many thanks for you, because of this video. your method of teaching is very special me. I like most your lecture. It will be help me.",positive
This was really helpful...Thank you ️,positive
there have no man like you boss of chemistry.....,positive
"Dude, cant thank you enough :) my brain was turning into a volcano while i was reading the damn chemistry book! but after watching this, it has become cool as ice :)",positive
if we know about Redox Reactions and Non-Redox Reactions then we do not need to Watch your Video......................................................,negative
From this class I will learn very easyly......your tecnic is different from other....Allah bless you,positive
"we need more lectures on the equations on 2nd chapter, the given ones on quantum no was outstandingly helpful",neutral
"Who is in July, 2020?",neutral
I remember it in this way.I think this is the easiest way to remember oxidation and reduction reaction,positive
sound problem,negative
Thanks,positive
Nice,positive
Thanks Sir,positive
very esay,positive
very nice,positive
There is a problem in microphone,negative
thanks sir,positive
sir i am your big fan but i miss you,positive
Tnx..... Sir,positive
thank you very much vaia,positive
Thank you,positive
amazing,positive
Thank you so much,positive
Thanks,positive
Excellent class,positive
You are the best,positive
Vaia you are awesome....,positive
Thank you sir,positive
9:18 too much confusing,negative
"Sir,So....... many thanks......",positive
thanks,positive
Thank you so much sir.,positive
"Great,,,,",positive
Very underated channel,positive
sound problem,positive
joss,positive
thanks for the class. ,positive
I am your fan vaiya.,positive
"We want partha vai,,,,....",positive
excellent,positive
Thank u so much ️️,positive
Vary helpful. Thank you Partha sir,positive
partho vai i salute you,positive
Thanku vaiya,positive
Thanks vaiya,positive
Nice,positive
your vedio is very important,positive
"thank you brother,because i understand what you say.",positive
Awesome,positive
outstanding.Thank u...,positive
"Thank you, sir.",positive
Jajakallah. Very nice class sir,positive
"Excellent lecture Thanks to op,️️️",positive
Thanks Sir,positive
Nice lectures.,positive
thank you so much vaia...,positive
sound problem ,positive
Sir you r a good teacher. ️️️,positive
"You are the best, vaiya",positive
Just awesome vaiya,positive
Thank you sir,positive
THANK YOU SO MUCH..,positive
Awesome,positive
i am student of class 10 in wbbse and this video was just awesome ... i have become your fan ...,positive
Thank you sooo sooooo soooooo muchh bhaiaa!!!!!!it helped me soo much!,positive
You are the best chemistry teacher in my even student life....,positive
You are doing a great job. All the best ️,positive
Best chemistry teacher ever,positive
"7 years ager video, wow! Asholey helpful ️",positive
Vi a lot of thanks. You have removed my fear to Chemistry!,positive
you are the boss of chemistry brother ..,positive
Best chemistry teacher ever I seen️,positive
"your lecture is amazing, it helps many students",positive
Is anyone 2021?,neutral
please remove the background music as it is haram,negative
From india,neutral
miss u ratul vaia,neutral
good,positive
Thanks,positive
Nice presentation.,positive
Thanks,positive
Thanks,positive
nc,positive
it was very helpful for me,positive
Thank you very much,positive
Many many thanks brother,positive
Thanks a lot vaiya for the wonderful lecture. Really it was a helpful one.May u be graced.....,positive
wow,positive
Helpful,positive
Vai love u so much....,positive
Very Nice Class,positive
new teacher..... ..,positive
onk thanks,positive
Wow.,positive
thank you very much........!!!!!!,positive
The best one,positive
Thanks a lot sir,positive
thanks again,positive
good good,positive
Thanks thanks thanks,positive
"please upload geometric options chapter video,,,,,,,",neutral
thnk u vaia for all these videos,positive
vaiya you are great teacher,positive
OA is also a Position vector as it has a reference point,neutral
Thank you so much sir. I am a new memeber of your channel,positive
Finally Something helpful from a Time killer platform (YouTube),neutral
Now he is a bcs cadre(foreign),neutral
Thank you vaiya.Osadharon class.,positive
His teaching quality is extreamly good,positive
Masaallah vaiya.Your presention was too good. Thank you for your nice presetation.,positive
Thanks a lot vaiya for the wonderful lecture. Really it was a helpful one.May u be graced.....,positive
CONGRATULATION VAIYA FOR YOUR SUCCESS IN BCS,positive
"Assalamualaikum. CONGRATULATIONS for 500K subscribers. Many many respect, & gratitude for all of the efforts of Onnorokom Pathshala.",positive
That's not good...,negative
it's not carry brother it's borrow 1 form left side column,negative
who are from India??,neutral
Low information...................not enough for outsides....,negative
Thank for your help ️️️,positive
Best video,positive
There is no ads that's really amazing. I think the owner of this channel doesn't want to earn money through YouTube because this is haram.,positive
you made a mistake in your last subtraction.so correct it,negative 
Nicely done bro... Take my kiss bro.. ;),positive
I can do that stuff bro pls teach me something more hard,negative
1-1=1 please tell me viya,neutral
Super class...,positive
Love this tutor,positive
Superb teaching bro,positive
I can't keep my calm commenting this outsourcing class,positive
Thank you helps me a lot. quite easy method e bujhiyesen,positive
Thanks for such innovation...,positive
next one..,neutral
Raise your hand if you are Onnorokom Pathshala's Fan <3,positive
Sir I am from tripura in India your video so helpful me,positive
"Who are you, BOY!!! You all are really talented.",positive
Okay I understand thanks a lot,positive
It helped me a lot. Tomorrow is my ict exam. I almost forgot binary minus system. After watching the video..now I get it Thank you so much,positive
I learnt borrow method.. but here I see carry method... help me a lot in understanding subtraction ..thnx a lot for the videos in bangla.,positive
Praiseworthy 10000%,positive
Thank you so much for this video. I have exam tomorrow and it helped me a lot.,positive
"I saw a number of videos in youtube, but didn't understand. Your one lecture cleared my all confusions. Thank you sir.",
Carry na borrow hbe. Btw I can't describe in words how those videos was.I think not only this era but also other era find those videos so helpful,positive
Thank you so much,positive
Mindbloing!are you great? Yes you are. This is true and true. Thanks big brother.,positive
"Outstanding class,never see as like this class",positive
For the first time any video of Onnorokom Pathshala got millions of views. Congrats !,positive
Tnq so so much sir...its really really help me a lot.... My admission test will coming soon & i forgot my ict's everything... Tnx to u ️️,positive
"I am very much grateful to Onnorokom patshala for serving a good lecturer on binary system.Syem,Chittagong.",positive
this video is good but really overrated. this video doesn't contain why base and height are used to calculate area . Even area of Rhombus isn't mentioned.,negative
You ain't a math teacher,negative
Nothing is new...,neutral
Anyone from 2021?,neutral
anyone 2020 !,neutral
Lord of the rings,neutral
he is so cute.isnt he????,neutral
Who is watching this video in 2k19?,neutral
Where have you been when I was in college?,neutral
Why don't you teach mathmatics,negative
Yt recommends me after 5 year,neutral
Good video,neutral
nice,positive
Next part,positive
Omg Thanks a lot for teaching this,neutral
One minute,positive
Legend Watching Without Cube,neutral
Only 2 minutes,negative
I can solve it in 53 sconds,neutral
Nice video,positive
Fantastic,positive
50 sec,positive
Check mine,positive
i waste 14 Minute in my life,neutral
Good,negative
I can solve that within 95 second...,positive
Good,negative
Very good,positive
6 seconds done,positive
Pin me,negative
Thanks bro first lear solving done,neutral
nice,positive
Next video,positive
Thanks dada you are ginious I am learned just 1days only,positive
Nice idea,positive
Good,positive
This do not work.,negative
wow,positive
I am in sub 30,neutral
I solved a 3x3 cube thanks for your tutorial:-D,positive
Logding problem,negative
Nice solution,positive
"Things that are not correct in this video (no hate) : 1. You don’t have to watch THE ENTIRE VIDEO. You can just watch upto the part where the cube is solved 2. You have to solve it LAYER BY LAYER and NOT COLOR BY COLOR 3. You don’t have to touch the yellow color throughout the solve. You can just find it later on, its not like u r colorblind 4. DUDE WHY WOULD YOU JUST MAKE A VIDEO ONLY FOR 1 SIDE YOU CAN JUST MAKE AN ENTIRE VIDEO ON HOW TO SOLVE IT. THERE ARE EVEN BETTER AND EASIER WAYS YOU CAN SOLVE IT. I RECOMMEND DON'T FOLLOW THIS TUTORIAL There are J Perm, TheCubicle and many more channels Go watch their turorials They can make u understand how to solve the entire cube in 14 minutes, not like this guy who just solved 1 side in 14 minutes",negative
Your tutorial too much puzzle than matching the puzzle,negative
"Rubick,s cube what",negative
Nice Job Bro,positive
Who seeing this on 2023,neutral
I can't solve last one,negative
Congratulated for 100k sub,positive
Thank you bro,positive
Nc video,positive
Good explanation,positive
10 minute i solve this,neutral
Jineus Bro,positive
Next,neutral
Good Video-,positive
Thanks,positive
It works,positive
36 second done,negative
Thanks bhi,positive
Nice,positive
perfect,positive
55 seconds,negative
Thanks you vaiya,positive
It is realy work.thank you,positive
1 minute and 56 seconds done,negative
Easy,positive
Next Part Video Link,neutral
Nice video,positive
Next,neutral
Perfect,positive
Hi,neutral
I solve the cube in 30 seconds,negative
Thank you and May Allah bless you...,positive
Bro l live honk on video,negative
Thank you n Allah bless you.,positive
tnx for this video,positive
Best,positive
It's work,positive
You all are Foolish,negative
I can solve -- 2x2 in just: 17 sec. 3x3 in just:30-35 sec. 4x4 in just: 1min 03 sec. I'm 14 years old #the_cuber_from_calcutta,negative
Timer Scramble for Rubik's Cube B L' U' F2 L' F D L' D2 B' F' L D L D R' D' U' R' U B' F' R' B F R U F 0 / 30 2s 0.84 SAVED ! CANCEL Fuck,neutral
Nice,positive
Brother when you will give you r naxt part,neutral
Very very hard,negative
But the video is released 3 years ago,negative
I can solve it in 1minite and 6 second's only.,negative
i solved,positive
Legend,positive
Congratulations,positive
50 years practice it but I can't do that,negative
legends are watching in 2022,neutral
Thank you,positive
Very Nice Class,positive
"yes,I can do it.",positive
goodtoy,positive
24𝚂𝚎𝚌 ︎︎,negative
I can't solve Cube,negative
Lol,negative
Brain Wash,negative
Its been 1000000000000 years but i can't do it still,negative
Solve 3×3 in 50 second,negative
Lol,negative
Thank you vaiya,positive
I can solve in 1:30 min,negative
Good,positive
Nice video,positive
O Wow,positive
My best solving time 31 seconds,negative
i need your help.,neutral
I can solve the full cube,positive
OMG tricks,positive
Impossible,negative
You have cut the video,negative
Thanks bro,positive
Iam-80 second,negative
I can solve a rubick's cube in 1 minute.,negative
Thanks l got it,positive
Noob,negative
Thanks very easy I like that,positive
Congrats,positive
Oh thaks bro l can do it in 54 secends,negative
Alhamdulillah ami 1.45 minute e pari,negative
Very hard,negative
My frnd can make it in 30 seconds️,negative
Nice,positive
Please pray for my mom,neutral
this is working,positive
Brother my record 30 second,negative
I need only one minute,negative
nicc,positive
Nice ️ and thank you so much,positive
dislike,negative
Nice video so wonderful helped video,positive
Nice video,positive
Why so bad comments??,negative
I Practice for one month now I can finish solve the rubik's cube in 1 minute,negative
What's this nonsense,negative
hi,neutral
Iike,positive
thanks,positive
Lol,negative
nice,positive
Gorgeous 🇧🇩🇧🇩🇧🇩,positive
No,negative
My record is 0.00 second,negative
40 second,negative
I can solve this in 40 sec .,negative
Thank you,positive
Help help helpকরবে?,neutral
Next..,neutral
I am a Robik's Cube champion!!!,positive
Nice,positive
No need,negative
I can solve 1 minute,negative
"Very bad and i try it but it,s not make it please make it up maka it in any ore please",negative
stupid,negative
Nice,positive
Hi,neutral
I am a beautiful person. I told you to make one of the best teachers,positive
Thanks,positive
Bangladesh army is expelled representatives,positive
47.89 second,neutral
very funny,positive
Oh my god please use English I am a British so can't understand Bangla,negative
So bad,negative
dog,negative
Soooo quick........,positive
What the fuck mam.......,negative
1.5 minute my best,negative
i can solve it in 1.20 minute,negative
"It much time, I had solved 3 cubes in 5 mins.",negative
PART2,neutral
I can do it in 1 min,negative
I meant about Tina,neutral
My records has 1 min 52 sec,negative
Please check my channel,neutral
2nb part,neutral
"confused which brand and one to buy right so that can last long smooth like butterwithout hassle ,as some complainig about broken or unusable after few uses or not working after a month like corners broken or llose out,so kindly share the right speed cube to buy link ?",neutral
time pass,negative
Nice,positive
I teach you same rule,positive
Excellent,positive
For you it is very easy and for us it is very hard,positive
This video release in China language,neutral
good job,positive
Very nice,positive
I can match any but not all of them,positive
Do fast,positive
To late,negative
Time West,negative
Nice bro,positive
I can solved it in 25 seconds,negative
Fuck,negative
I am a boss I solved it in 2.936 seconds,negative
This is so much more than hard I didn't remembering this,negative
I can do it in 1m 12s,negative
My name is sakib too,neutral
rose is red sky is blue i have five finger midle finger for you,negative
wasting time.............faltu,negative
Lame,negative
Next solve,neutral
Wow this mind,positive
"Soooooo, BORING man!!!",negative
Good,positive
nice,positive
I not like vidoe,negative
I can solve 54secend now,negative
"nice sir,",positive
I can solve it in 53 sec now,negative
Easy !!!!!!!,positive
Hi fuck,negative
thanks to you!!!!!!!!!!!,positive
Report this video for wast your time,negative
It would take me 5 min to make the whole tutorial,negative
It is so silly. I can cover it in 30 seconds.,negative
Looking for english comment,negative
Disgusting,negative
Start video from 1.57,negative
I subscribe,neutral
Thanks bhai,positive
i can solve it within 52 second,negative
Next step,neutral
Must video,positive
"Why do u make cross reversely? Do it at once, thank me later!",neutral
can i practice robix cube,neutral
over smart,negative
My time is waste,negative
disgusting video....,negative
"Bad video Don,t share this video",negative
I can do it almos in 2 minut,negative
Good Boy,positive
I can do it in 45 secs,negative
Good,positive
I need only 1.30 40 min to solve it,negative
I solve it in 2 minutes and your video is disgisting,negative
fuck,negative
i can do it in 1min 37 sec,negative
I need just 10 mins for all lines,negative
My personal best 1.20 minutes,negative
5 minutes,negative
Iam success,positive
Shame on you,negative
Hi good morning,positive
I solve this cube in 1min 24 sec!,negative
Fck I waste my time with see this vedieo,negative
6×6 Rubik cube slove video,negative
"Duck you son of molla.. you are the curse of thy earth.. go die 1st , then reborn & upload the next video..",negative
Nice,positive
"5 min lol,,,,i can solved it in 1:50 min",negative
I can do it 44 sec... What rubbish 5 min.. It's took long time,negative
Bro I can match the 3x3 cube with in 2 and half hour,negative
"Brother I need just 25 secs to match the cube. But u have taken 14 minutes to match only 1 side. By the way ,u have 2 different voices.It's surprising.!!!",negative
Thanks vai...at last I learnt this....thanks a lot.,negative
My best 57s,negative
Thanks I liked the video,negative
Just 30 seconds,negative
I can solve it in 1min,negative
So nice,positive
bro i can do it within 1nd half mint,negative
40sec,negative
Don't forget to our channel,neutral
WOW this mind,positive
You just wasted my 15 minutes.... it's so boring,negative
I need less then 1 mint,negative
"5 min, it's too late bro i solve it in just 40 or 50 sec",negative